23081. training reward:   5.66, validation reward:   5.52, loss: -0.1759
23101. training reward:   5.19, validation reward:   6.15, loss:  0.0253
23121. training reward:   8.23, validation reward:   8.80, loss: -0.2434
23141. training reward:   7.03, validation reward:   4.32, loss: -0.0879
23161. training reward:   4.91, validation reward:   5.97, loss:  0.0219
23181. training reward:   5.96, validation reward:   1.79, loss: -1.4088
23201. training reward:   6.57, validation reward:   6.30, loss: -0.0887
23221. training reward:   6.39, validation reward:   4.41, loss: -0.0790
23241. training reward:   7.65, validation reward:   6.17, loss: -0.2324
23261. training reward:   7.61, validation reward:   7.75, loss: -0.0366
23281. training reward:   7.63, validation reward:   9.36, loss: -0.1393
23301. training reward:   6.08, validation reward:   4.12, loss: -1.0924
23321. training reward:   7.06, validation reward:   6.80, loss: -0.2023
23341. training reward:   6.62, validation reward:   7.22, loss: -0.0145
23361. training reward:   5.84, validation reward:   5.30, loss: -0.2712
23381. training reward:   6.39, validation reward:   8.26, loss: -0.0604
23401. training reward:   8.54, validation reward:  11.31, loss: -0.3494
23421. training reward:   6.09, validation reward:   2.78, loss: -0.1416
23441. training reward:   6.65, validation reward:   6.59, loss: -0.1762
23461. training reward:   7.09, validation reward:   6.74, loss: -0.0677
23481. training reward:   4.67, validation reward:   9.31, loss: -0.3608
23501. training reward:   6.82, validation reward:   6.87, loss: -0.2655
23521. training reward:   6.16, validation reward:   7.57, loss:  0.0291
23541. training reward:   7.04, validation reward:   5.22, loss: -0.0892
23561. training reward:   6.11, validation reward:   7.57, loss: -0.2144
23581. training reward:   8.65, validation reward:   4.36, loss:  0.0129
23601. training reward:   6.30, validation reward:   7.64, loss: -0.1249
23621. training reward:   7.51, validation reward:   4.86, loss: -0.1741
23641. training reward:   5.88, validation reward:  10.14, loss: -0.0757
23661. training reward:   6.47, validation reward:   5.57, loss: -0.0052
23681. training reward:   6.63, validation reward:   6.53, loss: -0.3110
23701. training reward:   7.32, validation reward:   5.21, loss: -0.0508
23721. training reward:   6.56, validation reward:   8.86, loss: -0.1428
23741. training reward:   7.44, validation reward:   5.94, loss: -0.1839
23761. training reward:   8.66, validation reward:   4.30, loss: -0.0110
23781. training reward:   8.09, validation reward:   9.48, loss: -0.0581
23801. training reward:   7.22, validation reward:   3.91, loss: -0.2046
23821. training reward:   5.84, validation reward:   8.43, loss:  0.0610
23841. training reward:   6.18, validation reward:   1.99, loss: -0.1291
23861. training reward:   7.90, validation reward:   3.67, loss: -0.0256
23881. training reward:   6.35, validation reward:   6.51, loss: -0.3389
23901. training reward:   6.07, validation reward:  12.40, loss: -0.4346
23921. training reward:   5.93, validation reward:  12.28, loss: -0.1511
23941. training reward:   8.43, validation reward:   7.10, loss: -0.0375
23961. training reward:   6.96, validation reward:   8.77, loss:  0.0112
23981. training reward:   7.68, validation reward:   5.54, loss: -0.8094
24001. training reward:   7.05, validation reward:   5.04, loss: -0.1727
24021. training reward:   6.43, validation reward:   7.46, loss: -0.7749
24041. training reward:   7.55, validation reward:   6.11, loss: -0.2672
24061. training reward:   6.88, validation reward:   4.96, loss:  0.0907
24081. training reward:   6.12, validation reward:  11.00, loss: -0.1274
24101. training reward:   7.00, validation reward:   7.00, loss: -0.5927
24121. training reward:   6.11, validation reward:   5.72, loss: -0.2559
24141. training reward:   6.24, validation reward:   4.42, loss: -0.3341
24161. training reward:   6.27, validation reward:   6.75, loss: -0.3842
24181. training reward:   6.01, validation reward:   7.10, loss: -0.7408
24201. training reward:   7.40, validation reward:   6.48, loss: -0.2295
24221. training reward:   7.73, validation reward:   9.31, loss: -0.2517
24241. training reward:   6.74, validation reward:   7.00, loss: -0.3674
24261. training reward:   7.76, validation reward:  12.16, loss: -0.0092
24281. training reward:   8.49, validation reward:   6.85, loss:  0.0178
24301. training reward:   7.01, validation reward:   5.17, loss: -0.1286
24321. training reward:   8.86, validation reward:   6.97, loss: -0.0628
24341. training reward:   8.48, validation reward:   7.37, loss: -0.1641
24361. training reward:   5.85, validation reward:   7.27, loss: -0.3364
24381. training reward:   8.18, validation reward:   5.90, loss: -0.1487
24401. training reward:   7.00, validation reward:   7.04, loss: -0.1433
24421. training reward:   7.75, validation reward:   4.74, loss: -0.0923
24441. training reward:   6.00, validation reward:  11.01, loss: -0.2032
24461. training reward:   7.51, validation reward:   4.41, loss: -0.3915
24481. training reward:   6.97, validation reward:   8.59, loss: -0.1574
24501. training reward:   7.76, validation reward:   5.28, loss: -0.2654
24521. training reward:   8.88, validation reward:   6.80, loss: -0.0394
24541. training reward:   7.42, validation reward:  10.05, loss: -0.3037
24561. training reward:   5.42, validation reward:   7.78, loss: -0.6293
24581. training reward:   6.68, validation reward:   5.66, loss: -0.1077
24601. training reward:   7.06, validation reward:   8.44, loss: -0.7132
24621. training reward:   7.95, validation reward:   9.54, loss: -0.0312
24641. training reward:   8.60, validation reward:   4.69, loss: -0.0579
24661. training reward:   8.78, validation reward:   6.21, loss: -0.0755
24681. training reward:   8.46, validation reward:  13.17, loss: -0.1535
24701. training reward:   7.00, validation reward:   7.75, loss: -0.1878
24721. training reward:   5.04, validation reward:   8.59, loss: -0.1259
24741. training reward:   8.83, validation reward:   6.08, loss: -0.2050
24761. training reward:   7.62, validation reward:   4.96, loss: -0.0030
24781. training reward:   4.80, validation reward:   5.24, loss: -0.1229
24801. training reward:   5.42, validation reward:  10.89, loss: -0.1352
24821. training reward:   7.68, validation reward:   4.93, loss: -0.1321
24841. training reward:   6.76, validation reward:   5.07, loss: -0.2494
24861. training reward:   7.37, validation reward:   5.07, loss: -0.1888
24881. training reward:   7.87, validation reward:   8.09, loss: -0.1193
24901. training reward:   9.41, validation reward:   5.31, loss: -0.2060
24921. training reward:   7.91, validation reward:   9.67, loss: -0.6103
24941. training reward:   5.98, validation reward:  10.91, loss: -0.6404
24961. training reward:   8.79, validation reward:   6.95, loss: -0.0044
24981. training reward:   6.69, validation reward:   3.81, loss: -0.1403
25001. training reward:   5.04, validation reward:   7.34, loss: -0.1553
25021. training reward:   8.83, validation reward:   6.71, loss: -0.0831
25041. training reward:   6.02, validation reward:   6.68, loss: -0.1613
25061. training reward:   7.63, validation reward:   6.98, loss: -0.1148
25081. training reward:   8.75, validation reward:   6.68, loss: -0.0744
25101. training reward:   8.12, validation reward:   5.04, loss: -0.9219
25121. training reward:   8.17, validation reward:   8.05, loss: -0.1718
25141. training reward:   6.99, validation reward:   5.63, loss: -0.0500
25161. training reward:   6.79, validation reward:  12.51, loss: -0.0697
25181. training reward:   8.46, validation reward:   7.49, loss:  0.0242
25201. training reward:   7.51, validation reward:   5.25, loss: -0.2280
25221. training reward:   6.21, validation reward:   5.85, loss: -0.3250
25241. training reward:   7.83, validation reward:   4.71, loss: -0.0240
25261. training reward:   8.54, validation reward:   8.29, loss:  0.0548
25281. training reward:   8.95, validation reward:   9.04, loss: -0.1057
25301. training reward:   7.89, validation reward:   7.52, loss: -0.1734
25321. training reward:   9.53, validation reward:  11.31, loss: -0.0374
25341. training reward:   7.77, validation reward:   5.01, loss: -0.1080
25361. training reward:   8.06, validation reward:   7.79, loss: -0.1969
25381. training reward:   5.83, validation reward:   8.83, loss: -0.7594
25401. training reward:   7.98, validation reward:   6.66, loss:  0.0219
25421. training reward:   8.42, validation reward:   5.07, loss: -0.1394
25441. training reward:   8.67, validation reward:   6.05, loss: -0.0817
25461. training reward:   8.01, validation reward:   9.40, loss: -0.0651
25481. training reward:   8.38, validation reward:   4.77, loss: -0.1327
25501. training reward:   8.02, validation reward:   8.05, loss: -0.0478
25521. training reward:   8.28, validation reward:   7.31, loss: -0.1782
25541. training reward:   7.59, validation reward:   9.72, loss: -0.0886
25561. training reward:   6.81, validation reward:   6.11, loss: -0.0920
25581. training reward:   7.63, validation reward:   7.79, loss: -0.1538
25601. training reward:   6.27, validation reward:   9.22, loss: -0.2313
25621. training reward:   7.16, validation reward:   6.80, loss: -0.0252
25641. training reward:   6.92, validation reward:   7.24, loss: -0.1785
25661. training reward:   6.61, validation reward:   7.49, loss: -0.0914
25681. training reward:   7.56, validation reward:  11.01, loss: -0.2813
25701. training reward:   6.57, validation reward:   7.60, loss: -0.0583
25721. training reward:   6.55, validation reward:   7.57, loss: -0.3808
25741. training reward:   7.92, validation reward:   8.50, loss: -0.1381
25761. training reward:   6.53, validation reward:   9.18, loss: -0.0870
25781. training reward:   6.91, validation reward:   9.19, loss: -0.0125
25801. training reward:   8.07, validation reward:   9.78, loss: -0.0412
25821. training reward:   8.10, validation reward:   4.44, loss: -0.3151
25841. training reward:   7.90, validation reward:   5.43, loss: -0.1552
25861. training reward:   7.69, validation reward:   6.63, loss: -0.4443
25881. training reward:   8.01, validation reward:   5.46, loss: -0.1272
25901. training reward:   9.85, validation reward:   6.88, loss: -0.0595
25921. training reward:   8.01, validation reward:   7.84, loss: -0.1209
25941. training reward:   6.66, validation reward:   8.32, loss: -0.1631
25961. training reward:   6.93, validation reward:   4.35, loss: -0.2424
25981. training reward:   8.51, validation reward:   7.67, loss: -0.2258
26001. training reward:   7.81, validation reward:   5.13, loss: -0.0750
26021. training reward:   6.70, validation reward:   8.79, loss: -0.0683
26041. training reward:   6.80, validation reward:   7.72, loss: -0.2940
26061. training reward:   7.51, validation reward:   8.42, loss: -0.2228
26081. training reward:   5.26, validation reward:   7.99, loss: -0.0000
26101. training reward:   8.15, validation reward:   6.55, loss: -0.1381
26121. training reward:   8.35, validation reward:   7.84, loss: -0.1965
26141. training reward:   8.53, validation reward:   6.54, loss: -0.1023
26161. training reward:   7.59, validation reward:   6.15, loss: -0.0377
26181. training reward:   7.09, validation reward:  10.46, loss: -0.0998
26201. training reward:   7.41, validation reward:   9.75, loss: -0.0419
26221. training reward:   8.16, validation reward:   8.57, loss: -0.2308
26241. training reward:   6.77, validation reward:   7.83, loss:  0.0207
26261. training reward:   8.00, validation reward:   9.63, loss: -0.2424
26281. training reward:   7.50, validation reward:   5.16, loss: -0.3893
26301. training reward:   9.79, validation reward:   4.09, loss: -0.0668
26321. training reward:   8.03, validation reward:  11.24, loss: -0.4315
26341. training reward:   8.11, validation reward:   5.82, loss: -0.1782
26361. training reward:   7.57, validation reward:   8.68, loss: -0.2225
26381. training reward:   7.32, validation reward:  10.55, loss: -0.1661
